https://www.mpmadirectory.org.my/members/ssessments-sdn-bhd,Ssessments Sdn Bhd,1240487-K,2017,Hazafirah Hassnar (Madam),Asia Ml Manager,Wong Lai Keng,Sales Director,"Unit 31-BC-3A, Q Sentral, Jalan Sentral 2, Kuala Lumpur Sentral",50470,Kuala Lumpur,Wilayah Persekutuan,Malaysia,6013-399 8599,laikeng@ssessments.com,Null,Null,Null
https://www.mpmadirectory.org.my/members/st-polymer-industries-m-sdn-bhd,ST Polymer Industries (M) Sdn Bhd,499580-T,1999,Null,Null,Lee Kah Seng,General Manager,"3, Jalan Bistari 7, Taman Industri Jaya, Skudai",81300,Null,Johor,Malaysia,607-512 1599/6599/7599,info@stpolymer.com,"HDPE, LDPE, LLDPE","Film Blowing/Film Extrusion , Bag Making, Sealing and Punching","HDPE, LDPE, LLDPE Bags or Sheets ,Films and Bags"
https://www.mpmadirectory.org.my/members/steelworks-engineering-sdn-bhd,Steelworks Engineering Sdn Bhd,113732-U,1984,Chong Ai Wee,Executive Director,Fredric Khor,Senior Business Development,"Lot 3, Jalan CJ5, Kawasan Perindustrian Cheras Jaya, Batu 11, Balakong",43200,Null,Selangor,Malaysia,603-9074 8888,enquiry@sunnik.com.my,Fiberglass Reinforced Polyester (FRP),Hot Moulding Compression,"FRP Sectional Panel Water Tanks , Industrial and Construction"
https://www.mpmadirectory.org.my/members/stellar-films-m-sdn-bhd,Stellar Films (M) Sdn Bhd,266489-T,1993,Ong Kean Hwa,Executive Director,Ong Kean Hwa,Executive Director,"Lot 10, Jalan Sultan Muhamed 4, Kawasan Selat Klang Uttara, Port Klang",42000,Null,Selangor,Malaysia,603-3176 3419,stellar@stellarfilms.com.my,PE,Cast Extrusion,Hygiene Film
https://www.mpmadirectory.org.my/members/stenta-films-m-sdn-bhd,Stenta Films (M) Sdn Bhd,181796-T,1989,YBhg Dato' Wong Kok Hwa,Managing Director,Lim Fung Jan,Head of Lifestyle & Specialty Films,"Lot 10, Jalan P/10, Kawasan Perusahaan, Seksyen 10, Bandar Baru Bangi",43650,Null,Selangor,Malaysia,603-8924 3388/3204,"kokhwa.wong@stentafilms.com
zamri.din@stentafilms.com","PP, OPP, LLDPE",Extrusion/Orientation,"BOPP Films , Films and Bags"
https://www.mpmadirectory.org.my/members/stp-polybag-sdn-bhd,STP Polybag Sdn Bhd,Null,Null,Chan Kok Feng,Manager,Chan Kok Feng,Manager,"55 - 57, Hala Perusahaan Kledang Utara 1, Kawasan Perindustrial Park, Menglembu",31450,Null,Perak,Malaysia,605-282 7632,stppolybag88@hotmail.com,PE,Film Blowing/Film Extrusion,"Nursery, Plantation and Industrial Bags , Agricultural, Films and Bags"
https://www.mpmadirectory.org.my/members/sts-plastic-manufacturing-sdn-bhd,STS Plastic Manufacturing Sdn Bhd,619688-U,2003,Kenji Ser Kong Lam,Managing Director,Kenji Ser Kong Lam,Managing Director,"No. 6, Jalan Termostat 34/7, Bukit Kemuning Industrial Park, Section 34",40470,Shah Alam,Selangor,Malaysia,012-2244 181,kenjiser@sts.com.my,"HDPE, PP","Blow Moulding, Injection Moulding","Plastic Furniture and Automotive Parts, Furniture - Products, Parts and Accessories, Transportation - Parts and Accessories"
https://www.mpmadirectory.org.my/members/sudi-laju-sdn-bhd,Sudi Laju Sdn Bhd,175261-U,1988,GE Tan,Managing Director,Lena Tan,Managing Director,"152, Mile 7 ½, Tuaran Road, Kota Kinabalu",88400,Null,Sabah,Malaysia,6088-428 046,multi_best@yahoo.com,PE,Film Blowing/Film Extrusion,"Plain, Print & Shrinkable Plastic Bag for use in Shopping, Agricultural and Industrial Packaging Business , Agricultural, Containers and Bottles, Films and Bags, Industrial and Construction"
https://www.mpmadirectory.org.my/members/suka-chemicals-m-sdn-bhd,Suka Chemicals (M) Sdn Bhd,202542V,1990,HA Khoo,General Manager,David Lim/YP Wong,Product Manager,"Level 3, Wisma Samudra, 1, Jalan Kontraktor U1/14, Hicom-Glenmarie Industrial Park",40150,Shah Alam,Selangor,Malaysia,603-5569 3198,sales@suka.com.my,Null,Null,"Chemicals, Pigments"
https://www.mpmadirectory.org.my/members/sumitomo-corporation-asia-and-oceanie-pte-ltd,Sumitomo Corporation Asia & Oceania Pte Ltd,199101899M,1991,To Kozo,Chief Operating Officer,Nicholas Lim,"Manager, Mineral Resources, Energy, Chemical and Electronics Dept","182, Cecil Street, #22-01, Fraser Tower,",69547,Null,Null,Singapore,65-65305679,nicholas.lim@sumitomocorp.com,Null,Null,Null
https://www.mpmadirectory.org.my/members/sun-ace-kakoh-m-sdn-bhd,Sun Ace Kakoh (M) Sdn Bhd,228126 - P,1992,Chua Suet Kian,Managing Director,Frida Quek,Sales Admin Manager,"Lot Plo 23, Jalan Mashuri 2, Kluang Industrial Estate, 4½ Miles, Jalan Mersing",86000,Kluang,Johor,Malaysia,+607 - 787 9660,kamsari.parman@sunace.com.sg,"Stearic Acid, Calcium or Magnesium Hydroxide, Zinc Oxide, Waxes",Dry fusion,Manufacturer of PVC Stabilizer & Metallic Soap
https://www.mpmadirectory.org.my/members/sun-beam-plastic-sdn-bhd,Sun Beam Plastic Sdn Bhd,233072-T,1986,Kam Lup Yoong,Managing Director,Heng Yik Wai,Factory Manager,"6, Jalan Bukit 2, Kawasan Miel, Phase 1, Bandar Sri alam, Masai",81750,Null,Johor,Malaysia,607-386 1748/388 2826,sunbeamplastics@hotmail.com,"PP, GPPS, HDPE",Injection Moulding,"Housewares , Houseware"
https://www.mpmadirectory.org.my/members/sunny-packaging-industries-sdn-bhd,Sunny Packaging Industries Sdn Bhd,92969-H,1982,Jason Teo,Director,Theresa Lim,Director,"66, 68 & 70, Jalan Perdagangan 16, Taman Universiti Industrial Park, Skudai",81300,Null,Johor,Malaysia,607-520 5320,jason@sunny-packaging.com,"EVA, PE, PP, HD",Film Blowing/Film Extrusion,"PE, HD, PP Bags, Film Sheets and Rolls of Different Sizes (from 50 mm to 2500 mm in Width), With or Without Printing:- Amide and Silicon free Bags, Antistatic Bags, PE Shrink Films, EVA bags, Rice Bags, Fertillzer Bags, Vegetable Bags, Food Packing Bags, Pallet Protection sheet/Roll, Air Cargo Sheet/Roll, Agriculture Sheet/Roll , Agricultural, Films and Bags"
https://www.mpmadirectory.org.my/members/sunnyjaya-plastic-industries-sdn-bhd,Sunnyjaya Plastic Industries Sdn Bhd,Null,1999,Ong Teng Ngo,Managing Director,Ong Teng Ngo,Managing Director,"Plot 65 (A), Lorong Perindustrian Bukit Minyak 14, Kawasan Perindustrian Bukit Minyak, Seberang Perai",14100,Null,Pulau Pinang,Malaysia,604-507 3597,sunnypsb@yahoo.com,Null,Recycling,Recycled Plastic Resin
https://www.mpmadirectory.org.my/members/sunrise-plastic-manufacturing-sdn-bhd,Sunrise Plastic Manufacturing Sdn Bhd,Null,Null,Chong Chung Voon,Director,Chong Choon Loy,Director,"Lot 211 & 212, Jalan Abell, Kuching",93100,Null,Sarawak,Malaysia,6082-236 424,sunriseplastic@ymail.com,"EPS, PS",Foam Moulding,"Containers and Bottles , Containers and Bottles"
https://www.mpmadirectory.org.my/members/superace-m-sdn-bhd,Superace (M) Sdn Bhd,55468-T,1980,Lim Pak Peng,CEO,Lim Pak Peng,CEO,"Lot 202179, Jalan Zarib Tiga, Zarib Industrial Park, Ipoh",31500,Null,Perak,Malaysia,605-323 2668,superace668@yahoo.co.uk,"PC ,PP, PS, Liquid Silicone Rubber, TPG","Blow Moulding, Injection Moulding, High Frequency Welding, Pad-printing, Ultrasonic Welding","LSR Rubber, Nipples and Teats, Special Design Baby Bottles, Baby Feeding Accessories, Babies/Children's Items"
https://www.mpmadirectory.org.my/members/swanson-plastics-malaysia-sdn-bhd,Swanson Plastics (Malaysia) Sdn Bhd,Null,2000,Capt Tan Hai-Hao,Managing director,CP Bong,Sales Manager,"Plot 505, Tingkat Perusahaan 4A, Kawasan Perusahaan Perai, Zon Perdagan Bebas, Perai",13600,Seberang Perai,Pulau Pinang,Malaysia,604-392 2888,"capttan@swanson.com.my
cindylinsc@gmail.com",PE,Film Casting,"PE Stretch Film, PE Embossed Film (for hygiene products) , Films and Bags, Industrial and Construction"
https://www.mpmadirectory.org.my/members/syarikat-jun-chong-sdn-bhd,Syarikat Jun Chong Sdn Bhd,11881-U,1972,Yap Chen Chong,Managing Director,Yap Chen Chong,Managing Director,"18, Jalan Lambak, Kluang",86000,Null,Johor,Malaysia,607-772 5188,"sjcsb@junchong.com.my
sjcsb57@gmail.com","ABS, PA, PE, POM, PP, PU, PVC","Injection Moulding , Spray-painting, Ultrasonic Welding, Silkscreen-printing","Precision Engineering Plastic Injection Moulding Parts , Agricultural"
https://www.mpmadirectory.org.my/members/syarikat-nam-ah-sdn-bhd,Syarikat Nam Ah Sdn Bhd,11253-D,1971,Tai Chee Wai,Managing Director,Lee Chee Kiong,General Manager,"Lot 69, Jalan Protland Tasek Industrial Estate, Ipoh",31400,Null,Perak,Malaysia,605-291 9961/9964/9965,sales@snasb.com,PVC,"Compounds, Pipe Extrusion","PVC Compounds, PVC Pipes"
https://www.mpmadirectory.org.my/members/syarikat-perusahaan-jooi-bersaudara-sdn-bhd,Syarikat Perusahaan Jooi Bersaudara Sdn Bhd,65056-P,1989,Ng Kiah Hwa,Chief Executive Officer,Lim Kok Huang,Sales & Marketing Manager,"917 & 1510, MK 11, Jalan Kebun Nenas, Bukit Tengah, Bukit Mertajam",14000,Null,Pulau Pinang,Malaysia,604-508 1818,"kiahng@asadi.com.my
jooilim@asadi.com.my","EVA, PVC",Injection Moulding,"Manufacturer and Exporter Footwear , Footwear"
https://www.mpmadirectory.org.my/members/syarikat-raayat-industries-sdn-bhd,Syarikat Raayat Industries Sdn Bhd,45220-X,1979,Ho Min Kee,Managing Director,Ho Min Kee,Managing Director,"8, Jalan Korporat 1B/KU9, Taman Perindustrian Meru",42200,Klang,Selangor,Malaysia,603-3393 8911,hominkee@sraayat.com,"PE, PP",Film Blowing/Film Extrusion,"Limpet Bags, Bio-hazard Bags, Wallet Bags, Medical Aprons, Laundry Bags, Shopping Bags, Self-adhesive Bags, Garment Bags, Pillow-case Envelopes, PE and PP films (plain and printed) , Films and Bags, Medical"
https://www.mpmadirectory.org.my/members/syarikat-sin-kwang-plastic-industries-sdn-bhd,Syarikat Sin Kwang Plastic Industries Sdn Bhd,18591 D,1974,Y. Bhg Dato' Gan Kim Huat,Managing Director,Ivan Gan Poh San,Executive Director,"421, 4th Miles, Jalan Kluang, Batu Pahat",83000,Null,Johor,Malaysia,607-4330 777,"liew@skpres.com
ivangan@skpres.com","ABS, PC, PMMA, POM, PS, XRON, PC/ABS","Injection Moulding , Finishing, Assembly","Electrical and Electronics Products , Electrical and Electronics"
https://www.mpmadirectory.org.my/members/synergy-precision-industries-sdn-bhd,Synergy Precision Industries Sdn Bhd,320475-U,1994,Styler Chai,Director,Styler Chai,Director,"21, Persiaran Kilang, Jelapang Industrial Estate, Ipoh",30100,Null,Perak,Malaysia,605-526 5321,synprecision@yahoo.com,"LDPE, HDPE, PP, PS, SAN (AS)",Injection Moulding,"Pharmacautical Ointment Box, Bottle Cover/Cap, Bottle Insert, Pill Box, Container with Sealed Cover, Measuring Cup and Spoon, Cream Box"
https://www.mpmadirectory.org.my/members/synplastic-industries-sdn-bhd,Synplastic Industries Sdn Bhd,180246-W,1982,Teo Chee Pheng,Managing Director,Teo Chee Pheng,Managing Director,"Lot 720, Block 8, MTLD, Demak, Laut Industrial Park, Phase 3, Jalan Bako, Kuching",93050,Null,Sarawak,Malaysia,6082-433 841/42/43,heng-teo@streamyx.com,"PP, LDPE, LLDPE, HDPE, OPP, CPP Nylon","Film Blowing/Film Extrusion, Yarn Extrusion , Flexo-Graphic Printing","LDPE/HDPE Printed Shopping Bags, LDPE/PP/BOPP/CPP Printed Packaging Bags, LDPE/HDPE/PP Sheets and Bags, Nylon Strings, Drinking Straws, HDPE Printed T-shirt Bags , Cutleries, Films and Bags, Straws, Strings and Ropes"
https://www.mpmadirectory.org.my/members/t-brand-polymer-m-sdn-bhd,T-Brand Polymer (M) Sdn Bhd,36098-U,Null,Tee Boon Hwa,Managing Director,Lim Bee Eng,Manager,"16, Jalan Ekoperniagaan 2/6, Taman Ekoperniagaan, Johor Bahru",81100,Johor Bahru,Johor,Malaysia,607-353 4163,teebrandpolymer@gmail.com,Null,Recycling,"PE, PP and PS Resins"
https://www.mpmadirectory.org.my/members/t-t-a-polymers-m-sdn-bhd,T.T.A. Polymers (M) Sdn Bhd,073196-K,1969,CL Tan,Managing Director,CC Tan,Director,"3A, 5-01, Wisma Sri Weld, Weld Quay",10300,Null,Pulau Pinang,Malaysia,604-2617262,"enquiry@tta.com.my
cltan@tta.com.my
cctan@tta.com.my
chchew@tta.com.my
anniechew@tta.com.my",Null,Null,"Additives, Chemicals, Compounds, Lubricants, Resins"
https://www.mpmadirectory.org.my/members/tacoplast-industries-sdn-bhd,Tacoplast Industries Sdn Bhd,557555-M,2001,Tony See Yeow Hong,Managing Director,Tony See Yeow Hong,Managing Director,"Plot 245, Lorong Perindustrian Bukit Minyak 16, Kawasan Perindustrian Bukit Minyak, MK 13, S.P.T, Bukit Minyak, Simpang Empat",14100,Null,Pulau Pinang,Malaysia,"604-507 9366,508 7366","tacoplast@gmail.com
tonyseeyh@hotmail.com","PE, PP","Injection Moulding , Silkscreen-painting, Ultrasonic Welding, Heat Transfer Printing","Industrial Pails and Cans for Food, Paints, Lubricant and Chemical Industry, Custom Made Injection Moulding Products , Industrial and Construction"
https://www.mpmadirectory.org.my/members/tai-hong-plastic-industries-sdn-bhd,Tai Hong Plastic Industries Sdn Bhd,605381-T,1991,Poh Yiau Seng,Managing Partner,Poh Yiau Seng,Managing Partner,"TS-10196, Lorong Bertam 3, Kepala Batas, Province Wellesley",13200,Null,Pulau Pinang,Malaysia,604-575 5411/1729/2497,leanh@tm.net.my,"ABS, PA, PC, PMMA, POM ,PP, PS, HIPS, LDPE and Engineering Plastic Material","Recycling, Crushing",Recycled Resin
https://www.mpmadirectory.org.my/members/taiko-drum-industries-sdn-bhd,Taiko Drum Industries Sdn Bhd,78727-A,1981,Null,Null,Tan Sian Chin/Darren Chan Siew Leong,Plant Manager/Regional Sales & Marketing Manager,"Lot 19, Fasa II, Tangga Batu Industrial Estate, Tangga Batu",76400,Null,Melaka,Malaysia,"606-351 3088/89/90/93, 351 6081","tdim@taiko.com.my
sc.tan@taikogroup.net
lee.gy@taiko.com.my","HDPE, PE, PP","Blow Moulding, Injection Moulding","Packaging Items in General, Plastic HDPE Drum- 220 L Tight Head Single L-ring Drum, Open Head Drum (30L, 45L, 60L, 80L, 125L, 160L, 214L) , Containers and Bottles"
https://www.mpmadirectory.org.my/members/takaso-rubber-products-sdn-bhd,Takaso Rubber Products Sdn Bhd,87327-V,1978,Francis Tee (JP),Managing Director,Lee Cher Ling,Sales & Marketing Manager,"K55, Kawasan Perindustrian Tanjung Agas, Ledang",84000,Null,Johor,Malaysia,606-951 0988,"takaso@gmai.com
cherling_lee@takaso.com","PP, PE, PS, PVC, Elastomer, Silicone, Latex","Blow Moulding, Compression Moulding, Injection Moulding , Silkscreen-painting, Pad-printing, Ultrasonic Welding","Feeding Bottles, Brush, Mugs, Microwave Containers, Cup Cover, Medical and Pharmaceutical Items in General, Accessories, Pacifiers/Teats , Babies/Children's Items, Cutleries, Footwear, Houseware, Kitchenware and Tableware, Medical and Pharmaceutical, Containers and Bottles, Toiletries/Personal Items, Toys, Games, Sports"
https://www.mpmadirectory.org.my/members/tako-astatic-technology-sdn-bhd,Tako Astatic Technology Sdn Bhd,192122-X,1990,Albert Kow Kek Hing,Managing Director,Aaron Kow Chung Yang,Executive Director,"15, Jalan Kesuma 2/2 Bandar, Tasik Kesuma",43700,Beranang,Selangor,Malaysia,03-8723 8843,aaronkow@tako.com.my,"HDPE, LDPE, LLDPE, mLLDPE","Film Blowing/Film Extrusion, Printing, Lamination, Slitting, Bag Making","Medical, Cleanroom, ESD Flexible Packaging and Air Bubble Bag, Medical and Pharmaceutical - Products, Parts and Accessories, Films and Bags"
https://www.mpmadirectory.org.my/members/tan-zhuan-plastic-industries-sdn-bhd,Tan Zhuan Plastic Industries Sdn Bhd,191873-H,1990,Tan Chee Keong,Managing Director,Tan Chee Keong,Managing Director,"17 & 19 , Jalan Satria 2, JB Perdana Industrian Park, Skudai",81300,Null,Johor,Malaysia,607-511 6906/07/08/10,hr_tanzhuan@hotmail.com,"HDPE, LDPE",Film Blowing/Film Extrusion,"HD/HM Bags , Films and Bags"
https://www.mpmadirectory.org.my/members/tayo-machinery-m-sdn-bhd,Tayo Machinery (M) Sdn Bhd,810535-M,Null,Thomas Pang,Director,Null,Null,"2, 4, 6, Persiaran Industrial Bercham 13, Kawasan Perindustrian Ringan Bercham, Off Jalan Bercham, Ipoh",31400,Ipoh,Perak,Malaysia,605 - 547 6330,tayo@streamyx.com,Null,Null,Mould Makers
https://www.mpmadirectory.org.my/members/tc-polythene-manufacturing-sdn-bhd,TC Polythene Manufacturing Sdn Bhd,36098-U,1977,Tan Tai Seng,General Manager,Tan Tai Seng,General Manager,"4, Jalan Budi 9/A, Taman Perindustrian Wawasan, Batu Pahat",83000,Null,Johor,Malaysia,607-4285903/4/5,fcpmsb@gmail.com,"PE, PP, LLDPE, HDPE",Film Blowing/Film Extrusion,"Bags and Sacks for Packaging in General, Self-adhesive Bags, Garment Bags, Pillow-case, Envelope Bags , Films and Bags"
https://www.mpmadirectory.org.my/members/tcl-plastic-industries-sdn-bhd,TCL Plastic Industries Sdn Bhd,380387-A,1996,Edward Chuah,Managing Director,Edward Chuah,Managing Director,"Lot 1555, Kampung Jaya Industrial Area, Jalan Kusta, Sungai Buloh",47000,Null,Selangor,Malaysia,603-6156 0184,"lttaclcc2015@gmail.com
tclplas@po.jaring.asia","PE, PP","Film Blowing/Film Extrusion, Recycling","Agricultural Plastic Sheet and Film, Shrinkable Film/Bags, Plastic Bags, Recycled Plastic Sheet, Plastic Embossed Sheet , Agricultural, Films and Bags, Gardening"
https://www.mpmadirectory.org.my/members/techfoam-packaging-sdn-bhd,Techfoam Packaging Sdn Bhd,261324-H,1993,CK Lim,Managing Director,Raymond Lee,Marketing Manager,"6 ½ Miles, Jalan Tanjung Labuh, Karung Berkunci 505, Batu Pahat",83000,Null,Johor,Malaysia,607-428 6866,general@techfmpack.com,EPS,Foam Moulding,"EPS Foam for Packaging , Packaging"
https://www.mpmadirectory.org.my/members/teck-see-plastic-sdn-bhd,Teck See Plastic Sdn Bhd,36748-V,1984,Albert Lim,Managing Director,Lee Meow Lim,Chief Operating Officer,"Lot 4, Jalan Pasak 15/8, Off Jalan Utas, Shah Alam",40200,Null,Selangor,Malaysia,603-5510 3188,albertlim@tecksee.com.my,"ABS, EVA, PA, PC, PMMA,POM, PP, PS, PCABS, Nylon 66, PBT, Reinforced PP, Reinforced and Modified PP [(PRO,PPR)]","Injection Moulding, Precision Injection, Steam Moulding, Gas Injection, Double Colour Injection , Spray-painting, Product Modules Assembly","Electrical and Electronic Products (Computer, LCD, Video Player, Printer Casing and Parts, Audio Speaker Parts, Keytops, Keycaps); Product Assembly (that is, Front Panels, Stand Base); Automotive Products: Parts and Components Module Assembly, Bumper Modules, Instrument Panel Assembly, Interior Trims & Door Trim Assembly, Lights Assembly, Engine Part Modules; Industrial Products: Plastic Pallets, Heavy Duty Industrial Containers, Ceiling Fan, Electrical and Electronics, Industrial and Construction, OEM Manufacturing"
https://www.mpmadirectory.org.my/members/teknor-apex-asia-pacific-pte-ltd,Teknor Apex Asia Pacific Pte Ltd,196300080/Z,1963,Stanly Tan,Managing Director,Heng Hock Peow,"Business Manager, Composites","41, Shipyard Road",628134,Singapore,Singapore,Singapore,65-6265 2544,infotaap@teknorapex.com,Null,Null,"Additives, Compounds, Masterbatches, Resins"
https://www.mpmadirectory.org.my/members/teong-chuan-plastic-m-sdn-bhd,Teong Chuan Plastic (M) Sdn Bhd,33232-W,1977,Chuah Boon Ghee,Managing Director,Gary Chuah Siong Teck,Business Development Director,"8 (HQ), 11, 13, 15, Lorong Petai, Pandamaran, Port Klang, Klang",42000,Port Klang,Selangor,Malaysia,"603-3168 7481, 3167 0158","sales@teongchuan.com
gary@teongchuan.com","LLDPE, HDPE",Film Blowing/Film Extrusion,"HDPE, LDPE, Oxo-Biodegradable and Compostable Bags. Plastic Aprons & Gloves, Garbage Bags, Bags on Roll, Disposable Face Mask, Films and Bags, Strings and Ropes, Agricultural Products and Accessories"
https://www.mpmadirectory.org.my/members/teong-hin-plastic-industries-sdn-bhd,Teong Hin Plastic Industries Sdn Bhd,41019-T,1978,Tan Kin Sing,Managing Director,Mike Tan,General Manager,"3, Jalan Mashuri, Kawasan Perindustrian Kluang, Kluang",86000,Null,Johor,Malaysia,607-7879988/9281,master@teonghin.com,"ABS, PE, PP","Blow Moulding, Injection Moulding, Extrusion , Mould Making","Knapsack Sprayers, Pressure Sprayers, DC Sprayers, Backpack Sprayers, Buckles for Bag, Motorcycle Body Sets, Leg Shields, Side Covers, Motorcycle Mirrors, Front Fenders, Head Frame Covers and Custom made plastic parts, OEM Manufacturing, Textile, Apparel and Bags, Toys, Games, Sports, Transportation, Promotional and Premium Gift Items"
https://www.mpmadirectory.org.my/members/teong-kim-plastic-industries-sdn-bhd,Teong Kim Plastic Industries Sdn Bhd,95323-H,1984,Seow Teong Kim,Null,Stephany Teh,General Manager,"Lot 1, Jalan Perusahaan Kiri, Mukim of Setapak",53200,Null,Wilayah Persekutuan,Malaysia,603-4023 1626,teongkim@gmail.com,"ABS, PE, PP, AS, Acrylic, HIPS, Nylon",Injection Moulding,"Promotion & Premium items, Quality Household supplied of very wide varieties in house tooling division for special OEM projects/jobs, Clothes hanger, Hamper Basket , House Cleaning Utensils, Houseware, Industrial and Construction, OEM Manufacturing, Promotional and Premium Gifts"
https://www.mpmadirectory.org.my/members/teow-guan-chan,Teow Guan Chan,Null,1994,Tan Foh Ang,Managing Director,Tan Foh Ang,Managing Director,"1051, Jalan Pengkalan, Mukim 6, Bukit Tengah, Bukit Mertajam",14000,Null,Pulau Pinang,Malaysia,604-508 0518,Null,Null,Recycling,Recycled Resin - PE
https://www.mpmadirectory.org.my/members/texchem-materials-sdn-bhd,Texchem Materials Sdn Bhd,486955-M,1999,Yap Kee Keong,CEO,Yap Kee Keong,CEO,"Wisma Texchem, Lot 808 & 809, Jalan Subang 5, Taman Perindustrian Subang",47610,Subang Jaya,Selangor,Malaysia,603-5634 2630,"alanchong@texmat.com
yapkk@texmat.com",Null,Null,"Chemicals, Foam, Others, Resins"
https://www.mpmadirectory.org.my/members/texchem-polymers-sdn-bhd,Texchem Polymers Sdn Bhd,677985-M,2005,Dennis Cheong,Yap Kee Keong,June Lim,Customer Service Manager,"1465, Mukim 11, Lorong Perusahaan Maju 6, Prai Industrial Estate, Phase 4",13600,Prai,Pulau Pinang,Malaysia,604-507 9753,june.lim@texchem-polymers.com,"PP, PS, HIPS, ABS, TPU, SAN","Compounds, Extrusion Sheet","BIO PP, BIO SAN, BIO HDPE , Films and Bags"
https://www.mpmadirectory.org.my/members/texchem-pack-pp-sdn-bhd,Texchem-Pack (PP) Sdn Bhd,53719T,1979,Dr Yuma Konishi,President & Chief Executive Officer,Khow Hong Cheong,Executive Director,"Part of Lot 1241, Bayan Lepas Free Industrial Zone, Phase III, Bayan Lepas",11900,Null,Pulau Pinang,Malaysia,604-643 8661,"khowhc@texchem-pack.com
enquiry@texchem-pack.com","ABS, PA, PC, PE, PP, PS, PVC, PEI, PC Conductive, ABS Conductive, MPPE",Injection Moulding,"Injection Molded Containers Parts and Trays, Medical Devices Contract Assembly , Industrial and Construction, Medical, Packaging"
https://www.mpmadirectory.org.my/members/the-polyolefin-company-s-pte-ltd,The Polyolefin Company (S) Pte Ltd,198001666-D,1980,Tamaru Ikuhiro,Managing Director,Jack Seah Teck Seng,"Marketing Manager, Sales & Marketing","150, Beach Road # 10-00, Gateway West",189720,Singapore,Singapore,Singapore,65-6292 9622,JACK-SEAH@tpc.com.sg,Null,Null,"Compounds, Resins"
https://www.mpmadirectory.org.my/members/the-potential-plastics-industries-sdn-bhd,The Potential Plastics Industries Sdn Bhd,214392-T,1988,TH Saik,Director,David Saik,Director,"Plot 87, Lorong Perusahaan Maju 6, Prai Industrial Estate (Phase 4), Butterworth, Prai",13600,Null,Pulau Pinang,Malaysia,604-507 6655,marketing@potential.com.my,"PP, PPE, LLDPE, LDPE, OPP, CPP, Nylon","Film Blowing/Film Extrusion , Printing and Cutting","Quality and Value Added Commercial, Food , Industrial and Medical ESD Bags, Specialise 1 to 12 colours print , Films and Bags, Industrial and Construction, Medical"
https://www.mpmadirectory.org.my/members/thm-plastic-industries-sdn-bhd,THM Plastic Industries Sdn Bhd,389187-M,1978,Ch'ng Theng Gaik,Managing Director,Bacon Ch'ng,Null,"1334, Jalan Pahboi, Bukit Tambun, Simpang Ampat, Seberang Perai Selatan",14110,Null,Pulau Pinang,Malaysia,604-588 6777,taiyohmp@streamyx.com,"PP, LDPE, HDPE, mLLDPE, LLDPE","Film Blowing/Film Extrusion, Co-Extrusion , Printing up to 8 Colours","LDPE, HDPE, LLDPE, mLLDPE and PP Bags , Films and Bags"
https://www.mpmadirectory.org.my/members/thong-eik-masterbatch-industries-sdn-bhd,Thong Eik Masterbatch Industries Sdn Bhd,262816-X,1993,Wang Kuan Tang,Director,Wong Cheng Cheng,Sales & Purchase Executive,"1078, Jalan Aman 5/2, Kawasan Perindustrian Taman Makmur, Sg. Seluang",9600,Lunas,Kedah,Malaysia,"604-484 3558, 484 5067",thongeik@gmail.com,Null,Null,"Additives, Compounds, Masterbatches, Pigments, Resins, Stabilisers"
https://www.mpmadirectory.org.my/members/thong-guan-plastic-paper-industries-sdn-bhd,Thong Guan Plastic & Paper Industries Sdn Bhd,73976-V,1977,YBhg Dato' PC Ang,CEO/ Managing Director,YBhg Dato' PK Ang/ Alvin Ang,Director/Director,"Lot 52, Jalan PKNK 1/6, Kawasan Perusahaan Sungai Petani, Sungai Petani",8000,Null,Kedah,Malaysia,604-4417888,"info@thongguan.com
adminhr@thongguan.com","PE, PP, LD, LLDPE, MLL, HDPE","Film Blowing/Film Extrusion, Film Casting, Blown and Cast Co-Extrusion, Bag Making","Cast Pallet Stretch Film, Blown Shrink Film, PE/PP Film, Sleeve and Bags, 100% Biodegradable Products/Flexible Packaging, Courier Bags , Films and Bags"
https://www.mpmadirectory.org.my/members/thong-mee-plastic-packaging-sdn-bhd,Thong Mee Plastic & Packaging Sdn Bhd,258253-U,1980,Yuen Lai Yeng,Managing Director,Yuen Lai Yeng,Managing Director,"11, Jalan Zarib 1, Zarib Industrial Park, Ipoh",31500,Null,Perak,Malaysia,605-322 6829,thongmeepp@yahoo.com,"PVC, HDPE, LDPE, HIPS","Compression Moulding, Film Blowing/Film Extrusion, Sheet Extrusion, Calendering","PVC Rigid Film, Plastic Boxes, Cases and Trays, HDPE and LDPE Bags"
https://www.mpmadirectory.org.my/members/timur-p-a-pipe-industry-sdn-bhd,Timur P.A. Pipe Industry Sdn Bhd,289692-X,1994,YBhg Dato' Loh Keng Chong,Executive Chairman,Loh Chiak Eong,Managing Director,"159, G1 Wisma Lam Hong (Ground Floor), Jalan Sungai Pinang",10150,Null,Pulau Pinang,Malaysia,"604-281 3000, 416 9888",info@timurpapipe.com,PE,"Pipe Extrusion , Ultrasonic Welding","PE/Aluminum Composite Pipe for Cold and Hot Water, Gas and Compressed Air Application , Industrial and Construction"
